COD_MUNICIPIO;UF;DAT_HORA_AUTO_INFRACAO;DT_FATO_INFRACIONAL;CD_TERMOS_EMBARGOS;CD_TERMOS_APREENSAO;SIT_CANCELADO;DES_STATUS_FORMULARIO;TIPO_INFRACAO;INFRACAO_AREA;COD_INFRACAO;CPF_CNPJ_INFRATOR;VAL_AUTO_INFRACAO
5300108;DF;2011-12-06;;;573026-C;N;Lavrado;Fauna;;509902;pid_5fb96beb81ab27af;4000,00
5300108;DF;2011-12-06;;;573027-C;N;Lavrado;Fauna;;509902;pid_1c175046191ff3e8;3500,00
5300108;DF;2011-12-06;;;573028-C;N;Lavrado;Fauna;;509902;pid_a713de869747649d;2000,00
5300108;DF;2011-12-06;;;573029-C;N;Lavrado;Fauna;;509902;pid_4c55a1a61f204fb9;1500,00
5300108;DF;2011-12-06;;;573030-C;N;Lavrado;Fauna;;509902;pid_c726a845f1dc6ef3;6500,00
5300108;DF;2011-12-06;;;573031-C;N;Lavrado;Fauna;;509902;pid_22c848ec5c56c61d;1500,00
5300108;DF;2011-12-06;;;573032-C;N;Lavrado;Fauna;;509902;pid_19b0f7cfd3b33922;7500,00
3303302;RJ;2011-04-08;;;487805-C;N;Lavrado;Fauna;;509901;pid_aef6956cd17106b9;500,00
3304557;RJ;2011-04-27;;;;N;Lavrado;Controle Ambiental;;609906;pid_3966582319e3ffbb;1000,00
3304557;RJ;2011-04-28;;;;N;Lavrado;Cadastro Técnico Federal;;209901;pid_b126121f0c18285a;1000,00
3300704;RJ;2011-09-20;;;487806-C;N;Lavrado;Pesca;;709906;pid_2a5fc0ca41efbe82;820,00
3301850;RJ;2011-10-20;;487808-C;487807-C;N;Lavrado;Controle Ambiental;Desmatamento;609904;pid_6ecd70762c2763b4;10000,00
3303807;RJ;2011-12-01;;487810-C;487810-C;N;Lavrado;Pesca;;709901;pid_a5134f1eb54a960f;2000,00
3304557;RJ;2011-12-07;;487811-C;487811-C;N;Lavrado;Pesca;;709901;pid_c6c43474b15df63f;10000,00
3300100;RJ;2011-03-04;;;285966-C;N;Lavrado;Pesca;Outros;709901;pid_bd841842d5376bcc;700,00
3300100;RJ;2011-03-04;;;;N;Lavrado;Pesca;Outros;709901;pid_bd841842d5376bcc;300,00
3300100;RJ;2011-03-04;;;285965-C;N;Lavrado;Fauna;;509901;;700,00
3300100;RJ;2011-03-04;;;;N;Lavrado;Pesca;;709903;;300,00
3303807;RJ;2011-03-05;;;285967-C;N;Lavrado;Pesca;Desmatamento;709902;pid_0b7ffdc46bba9e70;970,00
3301009;RJ;2011-03-22;;;;N;Lavrado;Cadastro Técnico Federal;;209902;pid_dda9d8cad4e9347a;10000,00
3304151;RJ;2011-03-22;;;285969-C;N;Lavrado;Pesca;Desmatamento;709902;pid_52acb2db51383735;1060,00
3301009;RJ;2011-03-24;;;285959-C;N;Lavrado;Pesca;;709902;pid_27d8f925063e3da5;780,00
3304524;RJ;2011-03-30;;;285971-C;N;Lavrado;Pesca;;709902;pid_3eb7327386c0fb3f;31800,00
3304557;RJ;2011-09-29;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;209901;pid_804b82da3c8e817b;900,00
3301850;RJ;2011-10-20;;;;S;Excluído;Controle Ambiental;;609906;pid_080ef8a98aa4301b;10000,00
3302403;RJ;2011-01-10;;;;N;Lavrado;Controle Ambiental;;609906;pid_212d8832244d251e;100000,00
3301009;RJ;2011-02-01;;;;N;Lavrado;Controle Ambiental;;609906;pid_212d8832244d251e;100000,00
1501402;PA;2011-04-08;;;85834-C;N;Lavrado;Fauna;;509999;pid_295b058ca0511845;500,00
2109007;MA;2011-04-18;;;466652-C,466653-C;N;Lavrado;Fauna;Outros;509902;pid_4b666ada03257253;360000,00
2109007;MA;2011-04-18;;;;N;Lavrado;Fauna;;509908;pid_4b666ada03257253;21600,00
2111805;MA;2011-04-19;;466658-C;;N;Lavrado;Controle Ambiental;Outros;609906;pid_b4beb6658f9e7a32;500,00
2102556;MA;2011-04-20;;;;N;Lavrado;Cadastro Técnico Federal;Outros;209903;pid_6612ee33fe187df2;10000,00
1721208;TO;2011-04-27;;;;N;Lavrado;Cadastro Técnico Federal;Outros;209903;pid_1ad9b53606c69041;15000,00
2102325;MA;2011-06-18;;466661-C;;N;Lavrado;Flora;;409907;pid_ec1185961ae20d8b;52000,00
2104551;MA;2011-07-08;;;82657-C;N;Lavrado;Fauna;;509902;pid_b456704fd444f976;500,00
2105302;MA;2011-07-20;;;;N;Lavrado;Fauna;;509909;pid_4a35914ae631c5a7;5000,00
2105302;MA;2011-07-24;;;466662-C,466663-C;N;Lavrado;Fauna;;509902;pid_3cb0a601b3d31618;5000,00
2105302;MA;2011-08-15;;;466666-C;N;Lavrado;Fauna;;509902;pid_8330977ca0ad5738;15000,00
2105302;MA;2011-08-16;;;466668-C;N;Lavrado;Fauna;;509902;pid_cc241ac7b14dd03e;10500,00
2105302;MA;2011-08-26;;466672-C;466671-C;N;Lavrado;Flora;;409998;pid_1ba7fe5910c8fd60;
2105302;MA;2011-08-26;;466673-C;;N;Lavrado;Fauna;Outros;509902;pid_14028d32cf17433b;3500,00
2105302;MA;2011-10-17;;466674-C;;N;Lavrado;Cadastro Técnico Federal;;209905;pid_4a35914ae631c5a7;50000,00
2112001;MA;2011-12-01;;;;N;Lavrado;Controle Ambiental;;609901;pid_086ef41279fc990a;25000,00
2112001;MA;2011-12-01;;414977-C;;N;Lavrado;Controle Ambiental;;609904;pid_086ef41279fc990a;2000000,00
2105302;MA;2011-03-11;;;466651-C,508250-C;N;Lavrado;Flora;Outros;409905;pid_9f5a83c4d2b52c6f;6822,00
2105302;MA;2011-03-15;;;;N;Lavrado;Flora;;409904;pid_340c38164b45dbf7;6822,00
2105302;MA;2011-09-23;;;516544-C,516546-C;N;Lavrado;Flora;Outros;409904;pid_3921b8d796d1f3be;5100,00
5218789;GO;2011-01-25;;;;N;Lavrado;Controle Ambiental;;609906;pid_c453f7d575dfb90d;5000,00
5211503;GO;2011-01-26;;;;N;Lavrado;Cadastro Técnico Federal;Outros;209904;pid_d372dc266e8285dc;2000,00
5204508;GO;2011-01-27;;;;N;Lavrado;Cadastro Técnico Federal;;209903;pid_f0618c1a4e675666;20000,00
5205109;GO;2011-02-08;;;612461-C;N;Lavrado;Pesca;;709901;pid_cd3ab9874d2d187c;1500,00
5204805;GO;2011-02-08;;;;N;Lavrado;Pesca;;709901;pid_41d6983d76f5ba32;1500,00
5204805;GO;2011-02-08;;;;N;Lavrado;Pesca;;709901;pid_157feb70754d3f30;1500,00
5204805;GO;2011-02-08;;;;N;Lavrado;Pesca;;709901;pid_e21e973b024714b2;1500,00
5220207;GO;2011-02-15;;;612462-C;N;Lavrado;Pesca;;709902;pid_32b4e165c862e6c6;1220,00
5218003;GO;2011-02-23;;;612465-C,612466-C,612467-C;N;Lavrado;Flora;;409905;pid_e37e6023864dda47;17877,00
5208509;GO;2011-03-15;;612468-C;;N;Lavrado;Flora;Desmatamento;409907;pid_c3def419093e4e59;5000,00
5208509;GO;2011-03-28;;;;N;Lavrado;Controle Ambiental;;609902;pid_4e3d113fe1071ed4;30000,00
2109551;MA;2011-07-01;;82643-C;;N;Lavrado;Flora;Desmatamento;409908;pid_7d825b7b2def700f;3000,00
2105302;MA;2011-02-22;;;515518-C,515520-C;N;Lavrado;Flora;;409905;pid_c03b807bca182996;1701,00
1502939;PA;2011-07-05;;;515523-C;N;Lavrado;Flora;Outros;409912;pid_c5f44577027ed4ee;1000,00
2105302;MA;2011-08-18;;515526-C;515527-C;N;Lavrado;Fauna;Outros;509902;pid_dd0cda8e5b53f349;2500,00
2102804;MA;2011-11-16;;515536-C;;N;Lavrado;Flora;Desmatamento;409901;pid_6de629d3bc634544;50000,00
2102804;MA;2011-11-16;;;;N;Lavrado;Controle Ambiental;Outros;609903;pid_6de629d3bc634544;22501,80
2102804;MA;2011-11-16;;515531-C,515535-C;;N;Lavrado;Flora;Desmatamento;409908;pid_6de629d3bc634544;1763,52
2104057;MA;2011-11-18;;;515537-C;N;Lavrado;Fauna;Desmatamento;509902;pid_971acca1d46176fa;500,00
2104057;MA;2011-11-18;;;;N;Lavrado;Fauna;Desmatamento;509902;pid_cf9421f9654e1b1e;5000,00
2506806;PB;2011-01-29;;;;N;Lavrado;Fauna;;509902;pid_bcf60862641e1476;3000,00
2506806;PB;2011-01-29;;;;N;Lavrado;Fauna;;509902;pid_2f9311253ec5f259;2500,00
2506806;PB;2011-01-29;;;489654-C;N;Lavrado;Fauna;;509902;pid_02b5dcf33c3e9f3b;7000,00
2506806;PB;2011-01-29;;;489655-C;N;Lavrado;Fauna;;509902;pid_2d86cdf3abdd2d5f;2500,00
2506806;PB;2011-01-29;;;489656-C;N;Lavrado;Fauna;;509902;pid_9427c86cde03be64;3000,00
2101202;MA;2011-06-20;;;;N;Lavrado;Flora;Desmatamento;409905;pid_3d2187fd24124abb;21108,00
2108504;MA;2011-06-27;;;;N;Lavrado;Cadastro Técnico Federal;;209901;pid_0c8d43aeaee6c666;150,00
2109908;MA;2011-07-03;;;;N;Lavrado;Fauna;;509902;pid_d0e3cc832e2b5374;5000,00
2801207;SE;2011-02-11;;323753-C;;N;Lavrado;Flora;Outros;409906;pid_5a88826270263e22;5000,00
2804904;SE;2011-12-22;;;323754-C;N;Lavrado;Pesca;Outros;709901;pid_f81314b2bcc795e1;1100,00
2804300;SE;2011-12-22;;;323755-C;N;Lavrado;Pesca;;709901;pid_38aa1b09d6913309;1000,00
4317301;RS;2011-02-23;;;25889-C;N;Lavrado;Pesca;;709901;pid_4022e8de53ad51e1;2000,00
4315602;RS;2011-07-09;;;25890-C;N;Lavrado;Pesca;Desmatamento;709901;pid_3d53631e0a113beb;800,00
4317301;RS;2011-07-27;;;25894-C;N;Lavrado;Pesca;;709901;pid_b48378a654c924ae;2600,00
4317301;RS;2011-09-08;;;25899-C;N;Lavrado;Pesca;;709901;pid_dfb8d3011cd1d70d;1500,00
4305439;RS;2011-12-15;;;94151-C;N;Lavrado;Pesca;;709902;pid_5155fe61c3f449c8;9360,00
1100205;RO;2011-05-16;;;;N;Lavrado;;;;pid_05b1b18dd6927d89;863620,00
5105002;MT;2011-09-16;;;;N;Lavrado;;Desmatamento;;pid_05b1b18dd6927d89;200000,00
1100924;RO;2011-09-16;;235653-C;;N;Lavrado;;;;pid_05b1b18dd6927d89;250000,00
2107506;MA;2011-03-21;;458206-C;;N;Lavrado;Flora;Desmatamento;409901;pid_3c75d1789b0310df;15000,00
2111300;MA;2011-05-05;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;209904;pid_1cc4efa62a2d5d33;5000,00
2109908;MA;2011-09-20;;458213-C;;N;Lavrado;Controle Ambiental;;609901;pid_41358fed620eaa5b;50000,00
2103158;MA;2011-12-19;;;;N;Lavrado;Cadastro Técnico Federal;Outros;209903;pid_a9b92f6e25e4d404;10000,00
2103158;MA;2011-12-19;;;458219-C;N;Lavrado;Flora;;409905;pid_a9b92f6e25e4d404;15717,30
2103158;MA;2011-12-19;;;458221-C;N;Lavrado;Flora;Outros;409905;pid_2746b731d0691208;28203,60
2103158;MA;2011-12-19;;;;N;Lavrado;Cadastro Técnico Federal;Outros;209903;pid_2746b731d0691208;30000,00
2104552;MA;2011-04-26;;;;N;Lavrado;Controle Ambiental;Outros;609906;pid_2574d2fece4275e8;100000,00
2104552;MA;2011-04-26;;;;N;Lavrado;Flora;Desmatamento;409901;pid_2574d2fece4275e8;60000,00
2105427;MA;2011-05-16;;414953-C;;N;Lavrado;Controle Ambiental;;609906;pid_19d86856b5e7f415;4500,00
2102002;MA;2011-05-17;;414954-C;;N;Lavrado;Controle Ambiental;;609906;pid_4cc4c26beea9cf02;4500,00
2102325;MA;2011-05-23;;414955-C;;N;Lavrado;Controle Ambiental;;609906;pid_072a14f0a11871ae;5000,00
2102002;MA;2011-05-30;;414956-C;;N;Lavrado;Controle Ambiental;;609906;pid_184a6a5f4c7f6020;5000,00
2102002;MA;2011-05-30;;;414957-C;N;Lavrado;Flora;;409912;pid_184a6a5f4c7f6020;1000,00
2102036;MA;2011-06-27;;;414959-C,414961-C;N;Lavrado;Flora;;409905;pid_d6c1cb7b2c8475e2;1577,10
2102036;MA;2011-06-27;;;414962-C,414963-C;N;Lavrado;Flora;Outros;409905;pid_abef7ff0b1ec7997;4982,10
2102036;MA;2011-06-27;;;414965-C,414966-C;N;Lavrado;Flora;Outros;409905;pid_058a61988e085319;7105,50
2102036;MA;2011-06-27;;;414968-C,414969-C;N;Lavrado;Flora;Outros;409905;pid_acea49d281a8247f;7047,30
1508126;PA;2011-07-06;;;;N;Lavrado;Cadastro Técnico Federal;Outros;209903;pid_13c9f450227a2f79;20000,00
1508126;PA;2011-07-14;;;414971-C;N;Lavrado;Flora;Outros;409904;pid_1ce16dac5cde9338;103875,00
2105302;MA;2011-08-16;;414973-C;414972-C;N;Lavrado;Fauna;Outros;509902;pid_40fbdc1382722920;500,00
1502707;PA;2011-01-15;;;71400-C;N;Lavrado;Pesca;Outros;709901;pid_37e7216f20c390ba;700,00
1707702;TO;2011-12-09;;569601-C;;N;Lavrado;Controle Ambiental;;609903;pid_a46b3d39587c9236;25000,00
4321501;RS;2011-10-13;;;;N;Lavrado;Fauna;;509902;pid_0bdb87ea94fa643d;3500,00
4321667;RS;2011-10-13;;;;N;Lavrado;Fauna;;509902;pid_54fc893d5466b051;5000,00
4321501;RS;2011-10-14;;;;N;Lavrado;Fauna;;509902;pid_58ab5eb46fde2faa;500,00
4311734;RS;2011-10-14;;;;N;Lavrado;Controle Ambiental;;609906;pid_373c4d10a1b91136;1750,00
4321501;RS;2011-10-17;;;;N;Lavrado;Flora;;409912;pid_0dc5609cf9a0bf0a;1000,00
2104551;MA;2011-03-29;;299597-C;;N;Lavrado;Flora;;409901;pid_213be5407a04fb5e;15000,00
3106200;MG;2011-11-29;;;;N;Lavrado;;;;pid_c7d47480132a3f6b;2500,00
5221601;GO;2011-02-18;;;159706-C;N;Lavrado;Pesca;Desmatamento;709902;pid_cdb25502e6e061fa;3540,00
5201405;GO;2011-06-18;;;159708-C,159709-C;N;Lavrado;Fauna;;509902;pid_c12c3ef89ae34d74;7000,00
5214606;GO;2011-12-15;;;159710-C;N;Lavrado;Pesca;;709901;pid_7a69d5da9c163c9a;1000,00
4303103;RS;2011-04-26;;;;N;Lavrado;Fauna;;509902;pid_bb103bdd291fffcb;1500,00
4314902;RS;2011-04-26;;;;N;Lavrado;Fauna;;509902;pid_0349ea3cca4c983a;16000,00
4323002;RS;2011-04-26;;;;N;Lavrado;Fauna;;509902;pid_f9b2a398477b0a89;5500,00
4301107;RS;2011-04-26;;;;N;Lavrado;Fauna;;509902;pid_89c395d1a89d2845;7500,00
4321204;RS;2011-04-27;;;;N;Lavrado;Fauna;;509902;pid_03882687f62aeea1;1000,00
4321204;RS;2011-04-28;;;;N;Lavrado;Fauna;;509902;pid_2645e2a7f6c50cbc;5000,00
4310108;RS;2011-04-28;;;;N;Lavrado;Fauna;;509902;pid_17f9e4754135afa6;1000,00
1503754;PA;2011-07-10;;;448667-C;N;Lavrado;Pesca;Outros;709901;pid_e11504af88de043e;5000,00
1503754;PA;2011-07-10;;;448668-C;N;Lavrado;Pesca;Outros;709901;pid_2f912bb83a645c05;5000,00
4312617;RS;2011-01-11;;;;N;Lavrado;Controle Ambiental;Outros;609999;pid_e30e88fa3f4bdef9;12500,00
2301109;CE;2011-01-28;;;610024-C,610025-C;N;Lavrado;Flora;;409905;pid_ae6b3a70428e8550;300,00
2301109;CE;2011-02-10;;;610026-C;N;Lavrado;Fauna;;509902;pid_dd849a8cafb1993e;1000,00
2311801;CE;2011-02-16;;;610028-C;N;Lavrado;Flora;Desmatamento;409905;pid_2797cb7ee37efcdf;7500,00
2311504;CE;2011-02-16;;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;209904;pid_15a12f49c1f03fb3;6000,00
2301109;CE;2011-02-28;;610029-C;;N;Lavrado;Ord. Urbano e Patr. Cultural;Outros;309903;pid_06ae50d8da60b0da;20500,00
2311504;CE;2011-03-02;;;610030-C;N;Lavrado;Flora;;409905;pid_c9f0e2e0fce33ba0;6000,00
2307007;CE;2011-03-03;;;;N;Lavrado;Cadastro Técnico Federal;;209904;pid_01d3d92a3f0072cd;7000,00
2307007;CE;2011-03-11;;;610031-C,610033-C;N;Lavrado;Fauna;;509902;pid_aac4de1fd439c523;10500,00
2302206;CE;2011-03-14;;;610034-C;N;Lavrado;Ord. Urbano e Patr. Cultural;;309903;pid_337ac1300fcba0e6;10000,00
2305357;CE;2011-03-16;;610035-C;;N;Lavrado;Ord. Urbano e Patr. Cultural;Outros;309903;pid_f5285cfb6e99b2e4;8000,00
2301109;CE;2011-03-18;;;610036-C;N;Lavrado;Fauna;Desmatamento;509902;pid_fdc43ded931ba094;5000,00
2311801;CE;2011-03-30;;;610037-C,610038-C;N;Lavrado;Flora;Desmatamento;409903;pid_162a1e8a44348423;4500,00
2304459;CE;2011-04-01;;610039-C;;N;Lavrado;Controle Ambiental;Outros;609906;pid_c2e7f51453814a5a;30000,00
5220207;GO;2011-08-02;;;15679-C;N;Lavrado;Pesca;Outros;709907;pid_091b345ee0feb99c;700,00
5215702;GO;2011-08-24;;15681-C;;N;Lavrado;Controle Ambiental;;609906;pid_67af3bdfe33136c4;10000,00
5221403;GO;2011-09-30;;15682-C;;N;Lavrado;Controle Ambiental;;609906;pid_3601efd0e2e1f88d;1500,00
5201405;GO;2011-09-09;;15680-C;;N;Lavrado;Controle Ambiental;;609906;pid_f1e88ff4b92eef7e;1000,00
1508050;PA;2011-05-23;;40638-C;;N;Lavrado;Flora;Desmatamento;409907;pid_7bb67134edf600e1;40000,00
1505031;PA;2011-06-24;;40639-C;;N;Lavrado;Flora;Desmatamento;409907;pid_bb4446c29c3c548c;20000,00
1505031;PA;2011-08-04;;;141530-C;N;Lavrado;Flora;;409905;pid_0f31743d38cd82ff;14138,10
2611101;PE;2011-02-21;;441039-C;441039-C;N;Lavrado;Controle Ambiental;;609906;pid_e83c6895fb145955;15000,00
2611101;PE;2011-02-22;;;;N;Lavrado;Controle Ambiental;;609998;pid_78acc3b54737cd7f;
2608107;PE;2011-03-16;;441040-C;441040-C;N;Lavrado;Controle Ambiental;;609906;pid_76c710ea68095b88;3000,00
2608107;PE;2011-03-17;;441041-C;441041-C;N;Lavrado;Controle Ambiental;;609906;pid_2c7f57668b63ef20;3000,00
2607307;PE;2011-05-21;;;;N;Lavrado;Cadastro Técnico Federal;;209901;pid_49dcf8103c9f7e20;900,00
2604106;PE;2011-07-14;;;441043-C;N;Lavrado;Fauna;;509902;pid_25eeea88c0e86280;35000,00
2611606;PE;2011-01-22;;;442445-C;N;Lavrado;Pesca;;709904;pid_98290fb94ba1d9c4;960,00
2607901;PE;2011-01-22;;;442446-C;N;Lavrado;Pesca;;709904;pid_e36331b8bce15039;3992,00
3201605;ES;2011-03-23;;;;N;Lavrado;Cadastro Técnico Federal;;209904;pid_f2e5b897853d0e01;1000,00
3201605;ES;2011-03-23;;;;N;Lavrado;Cadastro Técnico Federal;;209904;pid_84f8ef784bbb4ccb;1000,00
3201605;ES;2011-03-23;;;;N;Lavrado;Cadastro Técnico Federal;;209904;pid_2217eb29b1c0ce86;1000,00
3201605;ES;2011-03-23;;;;N;Lavrado;Cadastro Técnico Federal;;209904;pid_d4adeac135c89278;1500,00
3201100;ES;2011-04-09;;358628-C;358628-C;N;Lavrado;Fauna;;509902;pid_fd59c3febea400ad;2000,00
3203403;ES;2011-04-09;;358629-C;358629-C;N;Lavrado;Fauna;;509902;pid_839576bde9fc75c2;1000,00
3200508;ES;2011-04-09;;358630-C;358630-C;N;Lavrado;Fauna;;509902;pid_29595fd758e2d06e;1000,00
3203403;ES;2011-04-09;;;;N;Lavrado;Fauna;;509902;pid_ed2e2562f1ee98eb;1000,00
3200508;ES;2011-04-09;;358633-C;358633-C;N;Lavrado;Fauna;;509902;pid_c6f1376a97e25f21;1000,00
3203403;ES;2011-04-09;;358634-C;358634-C;N;Lavrado;Fauna;;509902;pid_242db1a88ab4fc4b;1000,00
3200508;ES;2011-04-09;;358635-C;358635-C;N;Lavrado;Fauna;;509902;pid_dac98602fd95d7b5;500,00
3200508;ES;2011-04-09;;358636-C;358636-C;N;Lavrado;Fauna;;509902;pid_0f8eaf6aaed452ff;500,00
3200508;ES;2011-04-09;;358637-C;358637-C;N;Lavrado;Fauna;;509902;pid_3659fd760e7c3558;500,00
3205036;ES;2011-05-25;;;;N;Lavrado;Cadastro Técnico Federal;Outros;209903;pid_46db070a407e2fff;10000,00
3201209;ES;2011-06-10;;358638-C;358638-C;N;Lavrado;Fauna;;509907;pid_fbd6aa08b8ea18e5;3600,00
3201209;ES;2011-06-16;;358639-C;;N;Lavrado;Controle Ambiental;Outros;609906;pid_3ecb4b1f75c56e46;5000,00
3201407;ES;2011-06-17;;;;N;Lavrado;Controle Ambiental;;609906;pid_17431ffd23193af7;25000,00
3201209;ES;2011-06-17;;;;N;Lavrado;Controle Ambiental;;609906;pid_e584710afb78812a;3000,00
3202306;ES;2011-07-06;;358646-C;;N;Lavrado;Fauna;;509902;pid_1c8b73b6994688a1;2000,00
3202306;ES;2011-07-06;;358645-C;358644-C,358645-C;N;Lavrado;Fauna;;509902;pid_e51422fc738299e2;5000,00
3202306;ES;2011-07-07;;;;N;Lavrado;Controle Ambiental;;609901;pid_03ded26a7d66f8ac;100000,00
5103700;MT;2011-07-19;;;634951-C;N;Lavrado;Flora;Outros;409905;pid_2c2b1fad6a3c9f0d;81300,00
5105606;MT;2011-07-23;;634952-C;634952-C;N;Lavrado;Flora;Desmatamento;409906;pid_f8c8f2e6c84da562;1416000,00
5104104;MT;2011-07-27;;634954-C;;N;Lavrado;Flora;Desmatamento;409906;pid_ca96739f7e1cc314;149300,00
5105606;MT;2011-07-25;;634953-C;634953-C;N;Lavrado;Flora;Desmatamento;409908;pid_33fb3670a7ebe7d1;69381,00
5100805;MT;2011-08-05;;;634955-C;N;Lavrado;Flora;Outros;409904;pid_fd6408a7f2651fe2;4053,00
5100805;MT;2011-08-05;;634957-C;;N;Lavrado;Flora;Outros;409904;pid_2becede858b6025a;7035,00
5106422;MT;2011-08-11;;634958-C;;N;Lavrado;Flora;Desmatamento;409908;pid_67a5c61be0547dd3;348330,00
3205002;ES;2011-09-06;;634960-C;;N;Lavrado;Controle Ambiental;;609904;pid_c982362eefa2e64c;2000,00
3534005;SP;2011-09-27;;634961-C;634962-C;N;Lavrado;Controle Ambiental;;609906;pid_ee5aa14c4b0e5668;10000,00
3205002;ES;2011-09-27;;634963-C;;N;Lavrado;Controle Ambiental;;609904;pid_c9e149f4adf34d06;2000,00
3200201;ES;2011-09-30;;634964-C;634965-C;N;Lavrado;Fauna;;509902;pid_a5539532f5bb3fc5;77500,00
3203809;ES;2011-11-03;;;634966-C;N;Lavrado;Fauna;;509902;pid_e1a619d3ef08c5a9;2000,00
3203809;ES;2011-11-03;;;634967-C;N;Lavrado;Fauna;;509902;pid_113843f7c7c15fe6;1000,00
1507300;PA;2011-02-25;;;;N;Lavrado;Cadastro Técnico Federal;Outros;209903;pid_0510b81c49aad812;500000,00
1507300;PA;2011-02-25;;;;N;Lavrado;Flora;Outros;409906;pid_0510b81c49aad812;1905000,00
2611101;PE;2011-02-21;;;;N;Lavrado;Controle Ambiental;;609998;pid_59506b8d3e53fe92;
2608750;PE;2011-02-22;;;;N;Lavrado;Cadastro Técnico Federal;;209901;pid_2982a099274dd4aa;900,00
2606200;PE;2011-04-11;;;234628-C;S;Cancelado;Controle Ambiental;;609904;pid_aa7d8512a2f3ace4;10000,00
2606200;PE;2011-04-11;;;234629-C;N;Lavrado;Controle Ambiental;;609904;pid_b5b719da35e59807;10000,00
2606200;PE;2011-04-11;;;234630-C;N;Lavrado;Controle Ambiental;;609904;pid_3c0734426e22c040;10000,00
2606200;PE;2011-04-11;;;234631-C;N;Lavrado;Controle Ambiental;;609904;pid_635bf4339f4b8491;10000,00
2606804;PE;2011-04-12;;;234632-C;N;Lavrado;Controle Ambiental;;609904;pid_fcaec61b6929339c;10000,00
2606804;PE;2011-04-12;;;234633-C;N;Lavrado;Controle Ambiental;;609904;pid_76a7ab89bc4713c7;10000,00
2606804;PE;2011-04-12;;;234634-C;N;Lavrado;Controle Ambiental;;609904;pid_0b7ca0554bec34b2;10000,00
2606804;PE;2011-04-13;;;234635-C;N;Lavrado;Controle Ambiental;;609904;pid_002b32caf43d3afa;10000,00
2606804;PE;2011-04-13;;;234636-C;N;Lavrado;Controle Ambiental;;609904;pid_a8ef98cf676b72d7;10000,00
2606804;PE;2011-04-13;;;234637-C;N;Lavrado;Controle Ambiental;;609904;pid_377420e272a06f56;10000,00
1500602;PA;2011-07-01;;234641-C;;N;Lavrado;Flora;Desmatamento;409907;pid_2af27f6ca4943c5f;370000,00
