COD_MUNICIPIO;UF;DAT_HORA_AUTO_INFRACAO;DT_FATO_INFRACIONAL;CD_TERMOS_EMBARGOS;CD_TERMOS_APREENSAO;SIT_CANCELADO;DES_STATUS_FORMULARIO;TIPO_INFRACAO;INFRACAO_AREA;COD_INFRACAO;CPF_CNPJ_INFRATOR;VAL_AUTO_INFRACAO
5103403;MT;2020-01-30;2020-01-29;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_bb9f10b8f257680b;3000,00
3548708;SP;2020-02-27;2019-01-12;;;N;Lavrado;Administração Ambiental;Atividade;910004;pid_bc7654f384400af9;12000,00
2304400;CE;2020-02-19;2020-02-19;;;N;Lavrado;Cadastro Técnico Federal;Atividade;910000;pid_c5dab499a71385c7;10000,00
2304400;CE;2020-02-19;2020-02-19;;;N;Lavrado;Cadastro Técnico Federal;Atividade;910000;pid_fa58ca93dcba1da5;2000,00
2312908;CE;2020-02-19;2019-05-06;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_3ab32600c89b07d4;3000,00
2311801;CE;2020-02-19;2019-04-19;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_b98fd84835735a07;10000,00
3513009;SP;2020-02-19;2019-05-08;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_63115a8d73fb60d5;1000,00
2304400;CE;2020-02-19;2019-05-14;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_5ab7a57a8e6f1a87;2000,00
2304400;CE;2020-02-19;2019-05-13;;;N;Lavrado;Cadastro Técnico Federal;Atividade;910000;pid_ca3b98c7935229b9;1000,00
2304285;CE;2020-02-19;2019-05-13;;;N;Lavrado;Cadastro Técnico Federal;Atividade;910000;pid_f996af6f02024205;3000,00
2303709;CE;2020-02-12;2020-02-11;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_1f9de730b1a0d2b3;6000,00
3157203;MG;2020-02-06;2015-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_4d651e3132020122;2000,00
3157203;MG;2020-02-06;2020-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_4d651e3132020122;2000,00
3133808;MG;2020-02-10;2019-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_07e8528cc68284d6;1200,00
3133808;MG;2020-02-10;2018-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_07e8528cc68284d6;1200,00
3133808;MG;2020-02-10;2017-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_07e8528cc68284d6;1200,00
3118601;MG;2020-02-07;2018-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_4608bc281246181e;2000,00
3118601;MG;2020-02-07;2016-03-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_4608bc281246181e;2000,00
3118601;MG;2020-02-07;2016-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_4608bc281246181e;2000,00
3118601;MG;2020-02-07;2015-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_4608bc281246181e;2000,00
3157203;MG;2020-02-06;2019-03-31;;;S;Cancelado;Cadastro Técnico Federal;Não se Aplica;910000;pid_4d651e3132020122;2000,00
3157203;MG;2020-02-06;2018-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_4d651e3132020122;2000,00
3157203;MG;2020-02-06;2017-03-31;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_4d651e3132020122;2000,00
3550308;SP;2020-02-27;2018-12-17;;;N;Lavrado;Administração Ambiental;Atividade;910004;pid_17f4bbe6a79168ae;1000,00
3170206;MG;2020-02-26;2020-02-26;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_3d9275917367a062;2000,00
3170107;MG;2020-02-26;2020-02-26;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_3d9275917367a062;2000,00
3530706;SP;2020-02-27;2020-02-12;;;N;Lavrado;Administração Ambiental;Atividade;910004;pid_63902f3a8f8b8f11;1500,00
1100940;RO;2020-02-18;2020-02-14;BAHLA63T,K1WXLU3L;;N;Lavrado;Flora;Desmatamento;409999;pid_6fcccda8a63440b9;455000,00
1100205;RO;2020-02-21;2020-02-27;BQOHWJZJ;;N;Lavrado;Flora;Desmatamento;409999;pid_1b28e2e523854aa0;317000,00
1100205;RO;2020-02-21;2020-02-14;PXL56G8K;;N;Lavrado;Flora;Desmatamento;409999;pid_084a5eeff2510b47;116000,00
1100205;RO;2020-02-21;2020-02-14;9XP7BWD5;;N;Lavrado;Flora;Desmatamento;409999;pid_1b28e2e523854aa0;317000,00
2302800;CE;2020-02-11;2020-02-11;;;S;Cancelado;Fauna;Não se Aplica;509999;pid_e6343ba489775274;5500,00
2304400;CE;2020-02-13;2020-02-13;;23HXE8KP;N;Lavrado;Fauna;Não se Aplica;509999;pid_cf44235c16290d9b;1000,00
3170107;MG;2020-02-26;2020-02-26;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_3d9275917367a062;2000,00
3170107;MG;2020-02-26;2020-02-26;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_3d9275917367a062;2000,00
3170107;MG;2020-02-26;2020-02-26;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_3d9275917367a062;2000,00
3509502;SP;2020-01-03;2019-11-18;;;N;Lavrado;Qualidade Ambiental;Atividade;609999;pid_76c1396028fbdebf;500,00
3509502;SP;2020-01-06;2020-01-06;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_77a020d605aafac4;1000,00
3509502;SP;2020-01-06;2020-01-06;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_d53d3578d986f680;1500,00
3509502;SP;2020-01-21;2020-01-17;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_0bfb28483bb998e0;1300,00
3509502;SP;2020-01-21;2020-01-17;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_fc2898bf4d503a01;1300,00
3509502;SP;2020-01-21;2020-01-17;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_33e29b5224843dcc;1300,00
3509502;SP;2020-02-10;2019-12-11;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_7cb7092e34b3f1e2;1500,00
3509502;SP;2020-02-11;2019-11-20;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_05a8fe9a92c9f52d;1000,00
3509502;SP;2020-02-13;2020-02-12;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_86d143010ac8fa12;1200,00
3509502;SP;2020-02-20;2019-11-16;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_5638931c04373c05;1000,00
3509502;SP;2020-02-20;2017-06-26;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_8aea75a4a6adddd8;1300,00
1502400;PA;2020-02-26;2019-04-13;;;N;Lavrado;Fauna;Atividade;509999;pid_78327b7e8ae1cb40;4500,00
3548708;SP;2020-02-28;2019-02-18;;;N;Lavrado;Administração Ambiental;Atividade;910004;pid_2884cb14016cbf87;1500,00
3548708;SP;2020-02-28;2018-11-21;;;N;Lavrado;Administração Ambiental;Atividade;910004;pid_1330eb6a9bd961ec;1500,00
4205407;SC;2020-02-28;2020-01-30;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_3e99cb8632c4d55b;1500,00
4205407;SC;2020-02-11;;;;N;Lavrado;Qualidade Ambiental;Desmatamento;609999;pid_eddd7022919bff07;5000,00
4205407;SC;2020-02-11;2019-03-26;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_b3d16ac576005774;5000,00
4204608;SC;2020-02-06;2020-02-06;;;N;Lavrado;Fauna;Atividade;509999;pid_d8b3d1b4c1efb36b;106500,00
4204608;SC;2020-02-06;2020-02-06;;;N;Lavrado;Fauna;Atividade;509999;pid_d8b3d1b4c1efb36b;1500,00
4205407;SC;2020-02-05;2016-01-28;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_919bb7a39a98d0b7;30000,00
4208203;SC;2020-02-03;2016-04-18;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-02-03;2016-03-31;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-02-03;2016-03-03;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-02-03;2016-02-25;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-02-03;2015-09-22;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-02-03;2015-08-11;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-02-03;2015-06-16;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-07-10;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-06-07;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-05-09;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-04-16;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-03-30;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-03-24;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2016-08-22;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2016-07-29;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2016-05-27;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2016-05-05;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2016-04-16;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2016-03-05;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2016-03-30;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-06-19;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-05-30;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-05-16;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2016-04-01;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-29;2015-03-06;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-28;2016-08-19;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-28;2016-07-20;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-28;2016-07-02;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-28;2015-06-25;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-27;2016-05-16;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-27;2015-07-14;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-28;2015-05-29;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-27;2015-05-07;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-27;2015-04-12;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4208203;SC;2020-01-27;2015-02-22;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_0671c988a45f5ffc;11700,00
4202305;SC;2020-01-16;2020-01-16;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_ad5a3cfc85834f77;55000,00
4205407;SC;2020-01-13;2020-01-13;;;N;Lavrado;Licenciamento;Não se Aplica;910005;pid_c955506930135944;500,00
4205407;SC;2020-01-13;2020-01-13;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_c955506930135944;2940,00
4211306;SC;2020-01-08;2015-08-22;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_a07278ea2e23b4d8;400000,00
4208203;SC;2020-02-21;2020-02-20;;;N;Lavrado;Flora;Não se Aplica;409999;pid_1b310a2bf0acea75;17852,85
1500131;PA;2020-02-15;2020-02-14;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_d5082b4d0a9648a1;120000,00
1500131;PA;2020-02-15;2020-02-14;;;N;Lavrado;Flora;Desmatamento;409999;pid_d5082b4d0a9648a1;50000,00
3127701;MG;2020-02-20;2019-04-01;;;N;Lavrado;Cadastro Técnico Federal;Atividade;910000;pid_2c733f17e165bf99;2000,00
3127701;MG;2020-02-20;2017-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_b78282969e014172;2000,00
3127701;MG;2020-02-20;2019-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_b78282969e014172;2000,00
3127701;MG;2020-02-20;2018-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_b78282969e014172;2000,00
3127701;MG;2020-02-20;2017-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_66b0724b2e2da43c;5000,00
3127701;MG;2020-02-21;2019-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_66b0724b2e2da43c;5000,00
3127701;MG;2020-02-21;2018-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_66b0724b2e2da43c;5000,00
3127701;MG;2020-02-28;2019-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_ade748e63a2a4d79;2000,00
3127701;MG;2020-02-28;2018-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_ade748e63a2a4d79;2000,00
3127701;MG;2020-02-28;2017-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_ade748e63a2a4d79;2000,00
3127701;MG;2020-02-28;2015-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_cbd7d13acf517b58;5000,00
3127701;MG;2020-02-28;2019-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_cbd7d13acf517b58;5000,00
3127701;MG;2020-02-28;2018-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_cbd7d13acf517b58;5000,00
3127701;MG;2020-02-28;2017-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_cbd7d13acf517b58;5000,00
3127701;MG;2020-02-28;2016-04-01;;;N;Lavrado;Cadastro Técnico Federal;Não se Aplica;910000;pid_cbd7d13acf517b58;5000,00
3127701;MG;2020-02-28;2016-03-07;;;N;Lavrado;Fauna;Atividade;509999;pid_8f25e6e9ea24ee5c;1500,00
2706307;AL;2020-01-25;2019-01-31;;;N;Lavrado;Licenciamento;Atividade;910005;pid_1282611d4056056e;110500,00
3524808;SP;2020-02-19;2020-02-19;;;N;Lavrado;Pesca;Atividade;709999;pid_e26afcf6c741dd98;800,00
3549805;SP;2020-01-23;2020-01-23;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_dd7e30df263e22db;2000,00
3549805;SP;2020-01-23;2020-01-23;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_429293464734c65a;1000,00
3549805;SP;2020-01-23;2019-12-18;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_906a1daa19010403;500,00
3549805;SP;2020-01-23;2020-01-23;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_38761d891f894b5e;1000,00
3549805;SP;2020-01-24;2019-12-17;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_e6c8c50f76154864;500,00
3549805;SP;2020-01-27;2020-01-10;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_5848491cbddcc299;500,00
3549805;SP;2020-01-27;2019-11-08;9IAN6DC8;;N;Lavrado;Fauna;Desmatamento;509999;pid_ccfd3f3971229a2b;500,00
5107875;MT;2020-02-11;2020-02-11;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_245546725c80f385;5500,00
5107875;MT;2020-02-11;2020-02-11;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_c045fbd9f6651478;4000,00
5107875;MT;2020-02-11;2020-02-11;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_1df67b7970e4aca1;1000,00
5107875;MT;2020-02-11;2020-02-11;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_1df67b7970e4aca1;2000,00
5108402;MT;2020-01-30;2020-01-28;;;N;Lavrado;Fauna;Atividade;509999;pid_bb9f10b8f257680b;500,00
5102702;MT;2020-01-23;2016-03-14;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_dd795882c201a312;11000,00
5100607;MT;2020-01-21;2012-11-22;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_531e77deaa5c26e1;170000,00
5100607;MT;2020-01-21;2012-11-22;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_531e77deaa5c26e1;170000,00
5103106;MT;2020-01-16;2019-09-20;QX210FOV;;N;Lavrado;Flora;Desmatamento;409999;pid_ed8b52902a47832e;317000,00
5103502;MT;2020-01-14;2020-01-14;;;N;Lavrado;Flora;Não se Aplica;409999;pid_4a1cdfcac53d1142;160000,00
5101407;MT;2020-01-13;2010-09-30;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_745a600e2bbb16c0;60000,00
5103304;MT;2020-01-09;2020-01-09;;;N;Lavrado;Administração Ambiental;Atividade;910004;pid_10190cb9d737627e;110000,00
5103403;MT;2020-01-10;2019-12-21;;;N;Lavrado;Flora;Não se Aplica;409999;pid_f973ab59f42fbe90;11090,00
5101852;MT;2020-01-10;2015-04-14;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_ee161d27734ce894;51000,00
5108907;MT;2020-01-13;2008-08-12;;;N;Lavrado;Flora;Desmatamento;409999;pid_a8137620539b1814;176000,00
5101407;MT;2020-01-23;2017-03-08;;;N;Lavrado;Flora;Desmatamento;409999;pid_4c2cf35393cd9383;185000,00
5107602;MT;2020-01-27;2009-02-12;;;N;Lavrado;Pesca;Atividade;709999;pid_f00b10b22c9c8686;24760,00
3136306;MG;2020-02-26;2015-03-31;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_daf9696000abd1bd;5000,00
3136306;MG;2020-02-26;2016-03-31;;;N;Lavrado;Outras;Desmatamento;609998;pid_daf9696000abd1bd;5000,00
3136306;MG;2020-02-27;2017-03-31;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_daf9696000abd1bd;5000,00
3136306;MG;2020-02-27;2018-03-31;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_daf9696000abd1bd;5000,00
3136306;MG;2020-02-27;2019-03-31;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_daf9696000abd1bd;5000,00
3170107;MG;2020-02-28;2020-02-28;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_d4cf6329bfcb7cee;2000,00
3170107;MG;2020-02-28;2016-03-31;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_d4cf6329bfcb7cee;2000,00
3170107;MG;2020-02-28;2017-03-31;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_d4cf6329bfcb7cee;2000,00
3170107;MG;2020-02-28;2018-03-31;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_d4cf6329bfcb7cee;2000,00
3170107;MG;2020-02-28;2019-03-31;;;N;Lavrado;Cadastro Técnico Federal;Desmatamento;910000;pid_d4cf6329bfcb7cee;2000,00
5101407;MT;2020-01-13;2010-09-30;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_745a600e2bbb16c0;60000,00
5107602;MT;2020-01-23;2009-02-12;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_7d2645a6964196eb;241,60
5107602;MT;2020-01-23;2012-02-12;;;N;Lavrado;Pesca;Atividade;709999;pid_7d2645a6964196eb;24160,00
3550605;SP;2020-02-28;2019-02-11;;;N;Lavrado;Administração Ambiental;Atividade;910004;pid_6965f1c4bd33ee61;11500,00
5102637;MT;2020-02-27;2020-02-23;;;N;Lavrado;Fauna;Atividade;509999;pid_6cbeea0b17ef3e46;1000,00
3203403;ES;2020-02-21;2020-02-21;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_1fa237070b204d43;500,00
3203403;ES;2020-02-19;2020-02-19;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_0642744ac3502868;4000,00
3200409;ES;2020-02-15;2020-02-15;;;N;Lavrado;Pesca;Não se Aplica;709999;pid_77b4c44700012df8;3000,00
1501576;PA;2020-02-16;2020-02-14;;;N;Lavrado;Administração Ambiental;Não se Aplica;910004;pid_5873e72201fcadae;10000,00
1501576;PA;2020-02-16;2020-02-14;;;N;Lavrado;Flora;Desmatamento;409999;pid_5873e72201fcadae;10000,00
1501576;PA;2020-02-16;2020-02-14;;;N;Lavrado;Flora;Desmatamento;409999;pid_5873e72201fcadae;25000,00
2114007;MA;2020-02-18;2020-02-06;;;N;Lavrado;Fauna;Não se Aplica;509999;pid_dc7849c57db713d1;10000,00
1503077;PA;2020-01-29;2020-01-29;;99YHT3CS;N;Lavrado;Flora;Atividade;409999;pid_d24bdef4974d49c3;30010,14
1503754;PA;2020-02-19;2020-02-19;;IE6SWR31;N;Lavrado;Fauna;Não se Aplica;509999;pid_02d517e5ff1f138d;2000,00
1503754;PA;2020-02-21;2020-10-03;7LU53WKQ;;N;Lavrado;Flora;Desmatamento e Queimada;409999;pid_4b1d5824b5c2c176;675000,00
1503754;PA;2020-02-25;2020-01-15;OUFYE58S;;N;Lavrado;Flora;Desmatamento e Queimada;409999;pid_aabdc13e2ac3562d;526155,00
